Client_ID;Debt_capacity;Income;SMS_usage;Debt_1M;Min_callcenter;client_time;MB_usage;OTT_usage;Debt;APP_usage;VAS_usage;Min_In_3M;Avg_susp_time;Avg_days;Min_Out_3M;Churn
4066;49.79920728;49.11043005;49.42729719;47.85371684;47.61112196;49.46148388;49.90789424;49.47902762;50.62658484;50.03573222;50.76945333;51.38670657;49.56707063;48.54827402;49.56782484;2
4067;50.91639887;53.11605493;51.14587921;49.27587173;49.59741213;49.20904149;50.49367509;46.51990271;52.54116952;52.19103246;51.4091195;48.8915988;48.91438058;51.57558631;53.32273208;0
4068;48.404788;49.29541537;48.7757402;52.0429652;53.65554589;46.62444222;51.71931819;49.86860503;51.56459525;53.17054024;50.17332731;51.24608025;48.40637897;47.59795808;54.7251686;0
4069;50.35032077;49.60975327;49.76802967;50.9989081;49.6949373;49.11039168;49.04441192;49.82781362;49.89354318;50.52483701;49.19851777;51.09836143;49.23941034;49.41313362;50.82335542;2
4070;50.62399171;49.88101692;50.67395113;50.63824303;47.69371863;49.800816;47.27997827;47.8133143;51.39030599;54.02694417;50.59364104;49.53729533;50.40105057;49.49330144;53.09282373;1
4071;50.47044862;50.17193867;50.93109736;51.6760503;48.92855171;49.13318765;48.54439937;48.61229737;50.58057129;54.12815689;50.21197983;48.89140008;50.00995124;49.97340388;53.7446986;0
4072;48.56834324;50.26918264;50.59800922;48.53542436;46.43830582;48.70108728;52.67993134;52.00058495;48.76072801;51.52608577;50.22011058;46.73027606;50.61282022;50.55366223;50.91813216;2
4073;50.71793797;50.38342329;51.33530292;50.78918303;47.63950882;48.0826361;51.06664117;52.39339337;49.7442947;48.25699862;47.83664538;49.93561546;51.2059474;51.07883393;49.19124838;2
4074;50.25082968;50.32112433;51.31846353;50.40348167;44.7303823;49.03725159;51.54718205;47.9553834;49.45302218;50.33026805;50.66841911;50.82582948;50.47142064;49.47434818;49.80329721;2
4075;49.04242463;50.06359178;50.42152445;51.7080614;47.78397115;48.40091975;51.19691096;51.70464825;48.94157301;49.8796042;49.34579267;49.29375016;50.36907816;50.62431371;50.19281523;2
4076;51.73791223;47.8157813;50.55703456;48.71074358;53.11464185;52.57473049;48.27951122;50.54115147;51.12103844;49.99285661;50.23424898;50.29725736;49.97882247;47.56298306;48.49462916;1
4077;48.99652577;51.46895043;49.22293513;49.3731226;47.68202357;49.13496516;49.90049554;48.0772468;51.34419215;52.14483834;50.49534767;49.08959587;50.93716003;50.45860325;52.3213319;1
4078;47.08645985;50.08359952;49.55962854;49.58106156;47.00751492;48.62438781;48.35233454;50.11174286;50.37083676;49.66808311;48.66644567;51.30890294;51.07126841;50.44550862;50.12266165;2
4079;52.06617515;48.77351499;49.76096634;49.26343169;51.62585524;50.49292371;48.49750109;52.37511373;49.74663098;49.81365771;50.5603809;49.49677266;49.74922266;48.60293231;49.48621564;1
4080;51.52127071;47.74406;50.63215584;49.59297863;51.66972613;51.11964949;49.69293128;51.81471323;50.08151743;49.98773725;49.08340242;49.91694494;50.22747358;48.6264467;48.80247792;1
4081;49.28413731;49.85458561;49.34559392;47.99041089;48.77279615;46.72398645;49.65138397;51.1509591;49.34110886;50.5852884;51.02243982;51.43373951;52.29465034;49.70345133;52.02265958;2
4082;49.72418504;51.46381942;49.72936619;49.15203432;46.91656889;48.29540251;49.05662305;48.24362996;50.85653574;49.6552267;49.73106533;51.69645037;49.50963501;49.7400687;50.81132804;2
4083;50.44866154;48.89350827;51.68615655;49.10955861;52.73765583;51.53318431;52.32585487;51.08972529;49.33749618;50.50948179;48.11601809;48.11408933;50.21330987;51.01800763;49.36834309;0
4084;48.89777099;48.5531066;51.3497975;50.54371584;50.47453979;51.08060008;47.63349734;50.26082519;49.12485616;50.68807972;50.24180805;50.4173879;48.67020247;50.76511023;49.70362219;1
4085;49.0243096;50.50828197;51.02781727;49.72596524;51.68428863;48.39757406;52.67883955;48.51904075;50.37083347;51.45240721;49.91063116;50.51466378;50.32650752;50.94046617;52.38277041;0
4086;49.88424063;50.87961292;50.24357379;51.56776437;48.95449323;52.57658531;50.05576566;46.55217834;51.24444409;52.40724223;50.33589277;47.92784252;49.7437006;50.15621535;50.63864813;0
4087;50.14356925;49.73734073;50.57615355;50.18082755;47.79040266;49.52433215;48.23867053;48.82837252;49.78973383;52.56564546;48.96250846;49.89130675;50.0566083;49.08140289;51.94521868;1
4088;48.9319582;53.15395059;51.21457258;52.44113368;48.9586249;47.4955473;49.39934219;48.22130488;49.57445429;49.28591554;49.82429196;51.30628552;49.99340334;48.84312789;51.98520122;0
4089;48.41114724;52.43762348;51.20630014;49.77073064;50.51808263;50.52948432;49.74777224;49.17398204;51.19138346;48.41403411;49.63085292;49.35210335;49.80051027;47.88965496;49.52727426;0
4090;48.85980289;46.84730924;49.81439044;50.290565;50.74768534;51.22842733;49.33854818;48.34614742;49.72179069;53.83524525;50.55058565;50.64547682;49.00550958;50.96709291;51.4091939;2
4091;50.34666337;48.52032618;50.94692255;51.90212601;51.88622668;54.72271905;48.28082338;48.76308376;49.51850244;50.58998178;50.25066375;48.69984112;48.6941078;49.99354818;47.80496456;1
4092;50.1095112;48.75544904;50.02691528;50.35014875;50.15638174;49.47799604;51.86540906;50.91524148;50.21482489;51.32114817;48.34107997;49.29621169;50.81646192;49.87068428;50.66437525;2
4093;49.83193203;49.17786923;49.46519418;47.80155578;49.77087924;48.63902053;49.10480297;52.47646019;49.17575633;49.82299215;48.6814127;50.17647416;49.85816128;50.25433974;50.26905415;1
4094;50.22749372;51.00839171;50.52047856;49.37361122;47.77975889;48.43833073;49.56814299;48.63410964;51.67541473;50.1811936;50.08301749;51.2368901;49.01823749;50.56890366;51.0725299;2
4095;50.07451485;47.47145211;50.83131648;48.75746989;53.37702351;50.27402715;48.77214911;50.12407965;49.56191201;51.70841946;50.81611085;51.52141062;49.60849524;50.03886139;51.0520591;2
4096;49.12334899;49.80781148;50.65648474;48.64970184;48.19188376;49.81394704;49.60811254;51.67591343;51.10808655;50.42601471;50.41992322;48.44929703;50.20073525;50.83747369;49.94701524;1
4097;51.57224207;51.08460303;50.2940749;51.22110189;48.97227684;47.30483878;48.3795906;49.74892619;49.63956727;52.24125079;50.33795917;50.13073965;50.68043196;51.47352886;53.64830552;0
4098;50.00753551;49.98779746;50.09553363;50.42331605;51.63425672;50.64544847;53.03166363;47.98390224;50.07203607;50.77955042;47.38958234;49.93523463;48.23193098;50.57731084;50.35482655;1
4099;50.24352573;47.93394127;48.80119121;53.03836426;51.25441513;55.88502973;48.28921286;47.54719699;49.44188768;51.45673603;51.39900561;48.532542;52.3012997;50.24976649;47.52053647;1
4100;51.88894081;48.14352362;49.71898603;47.33288143;49.63348391;50.07911533;50.64313717;49.92775263;51.7694291;52.88974135;50.44091882;49.2736519;49.45404922;50.99693454;51.37162805;2
4101;50.84303753;51.38952025;49.95434635;48.77656646;51.83645738;50.61907084;48.62575161;47.6776997;50.8852583;51.97278224;50.90282741;49.31650394;51.70517538;49.34562395;52.29912308;0
4102;48.46985269;50.01520742;50.73108669;49.6665932;48.9717684;50.39233251;50.28765083;50.2943524;50.69094039;49.44954023;50.37545563;49.59304934;51.80288915;49.81668658;49.09893556;1
4103;51.87741213;50.82382538;51.20733962;50.15419471;48.53316386;46.38305976;48.64826992;51.19578815;48.65910629;46.85005641;48.69564235;53.8860616;48.89722104;49.16714686;49.74637627;0
4104;49.34891681;48.14187694;49.25755783;49.47081841;47.53824646;51.13549969;50.84533529;49.16971429;50.07218255;53.83848356;50.08015961;47.94573776;50.10824388;48.82098157;51.07931975;2
4105;49.43869512;51.17452264;48.48690947;48.31283057;50.12611675;52.25826512;49.46985078;47.65450622;51.51852485;52.17020602;50.56968756;47.50441254;50.55053923;49.85941552;50.98765642;0
4106;50.21314667;48.18403151;50.74024821;49.29854922;48.82912164;49.87480557;51.30501822;49.53708057;47.01684694;50.48147971;50.57663838;51.26855153;50.57985256;51.26653334;49.44081082;2
4107;49.36743746;53.16616389;49.8290983;49.6303606;48.00877472;48.76713888;49.89142912;46.86890948;50.88450806;52.90144768;48.73004205;48.33725202;50.39969994;51.56967876;53.86164175;0
4108;49.98336719;52.18908709;51.93048146;50.57351839;50.08144269;51.43264399;50.71774539;46.17270137;49.42336911;49.512572;50.36739348;50.18388893;50.77160673;51.87825724;49.73115136;0
4109;51.87922487;50.42075643;50.68013903;49.25403472;49.24385556;48.73121032;50.04741877;53.43212451;48.56665263;49.55118034;50.38775116;48.00149835;49.71062998;52.28758222;50.20022319;1
4110;51.02573848;49.93484656;51.43747451;50.36165746;46.62765445;48.98606815;49.20291538;49.28157846;50.80283366;50.68059299;48.2382658;50.77488558;51.79890409;50.21894283;50.51845935;2
4111;50.11999281;51.28907184;50.54456948;50.50502796;50.27414688;49.73510831;51.57797782;47.16106911;48.26156738;52.02057915;49.38540515;49.49541408;51.42513549;49.57318941;52.22112942;0
4112;50.54038967;48.97038236;50.13377299;49.16235813;47.75081484;50.51339909;48.77112429;46.71117281;48.02012824;55.30365957;50.23414336;49.31343948;48.15066563;48.30668273;53.25221334;2
4113;50.67762247;49.24416817;49.30350809;50.3949439;47.22743111;49.933891;48.3310542;47.80963105;48.95264922;53.12706613;49.60379267;50.3298071;50.91131428;49.3892489;51.89146264;2
4114;50.1259881;48.44070988;49.86036264;50.59054147;51.65417315;51.14150129;49.14541212;51.82353882;49.03289665;49.91004543;48.72373533;49.46302788;50.36939894;49.2498499;49.03327456;1
4115;50.11424698;49.15933269;50.77129842;49.52641802;48.2368743;51.35615626;51.04641935;50.90927558;49.55249795;50.60316879;51.38447333;47.84060952;47.90962051;50.52694268;48.85821406;1
4116;48.48822386;49.14266095;50.62986898;49.83919375;48.89766901;48.10593135;49.72001763;50.72406825;50.39147515;50.166159;52.00420271;51.59075107;50.82354378;51.66889264;50.68242859;2
4117;49.98763242;48.40216037;49.67937818;49.79688491;51.88553984;50.95296442;47.83497526;51.32352284;49.60538023;50.08022864;49.44648497;50.36453248;51.49184293;49.46617105;49.46685856;1
4118;48.82785068;50.46603211;51.62641931;48.5745704;48.49047142;46.81162663;50.16088559;52.32511748;50.77806894;48.29294698;50.47039308;51.35374125;50.14574064;50.95351231;50.25619826;2
4119;49.45972761;48.56340924;49.47627128;49.2436394;49.62601402;49.73632373;50.49286054;49.43631062;49.56652628;51.21798928;48.01260508;50.90830542;50.39490725;48.22234948;50.47564037;2
4120;52.14202398;49.88338644;50.16719225;50.10420835;49.7160178;51.07289949;48.92146764;50.97983958;49.40878536;50.10277181;49.94069225;48.55412453;49.762091;51.10801599;49.41329396;1
4121;50.77245513;51.80039802;49.71496358;51.65039151;45.92570951;44.66001806;49.49269373;52.44854182;50.1626096;47.2926374;50.71910325;52.44621033;50.57020686;50.16832406;50.75361412;2
4122;51.1705037;48.16734356;48.1069797;49.26906055;47.25672998;50.72344845;49.73731125;50.29030424;49.66807212;53.33177745;50.04271426;47.9871549;50.74153936;50.10530843;50.93288466;1
4123;51.13164952;49.25447509;49.97457422;51.33215076;51.72058369;50.1928548;47.31595059;48.53343502;49.20125358;55.97741096;50.04799119;48.24089927;48.86333931;51.14668704;54.92153394;0
4124;49.40478463;48.71975655;49.96604913;51.18191128;53.03396391;53.41216911;47.69689294;49.41115665;49.83631507;49.98479431;49.71690564;49.87174096;49.40549038;47.88754938;48.4314062;1
4125;51.95000697;48.98822275;50.62229692;50.09859146;49.84744198;46.92230424;46.4880901;52.15247791;50.1339511;50.10883392;49.62244704;52.63754664;50.95723428;50.43327103;51.71584137;0
4126;50.11776498;48.30732463;50.4958539;50.26808674;49.39398531;51.28231757;51.93387565;52.62415127;48.739391;50.24794914;50.37188987;47.4095746;50.62217462;50.09770249;48.37530229;1
4127;49.47580258;52.67226767;49.20552873;49.92174974;51.57309368;51.21347937;50.37200295;46.27268856;50.16115653;50.03487453;49.50252201;49.75184746;49.18773745;49.59138062;50.76943149;0
4128;49.56128708;49.71856614;49.69410461;51.0627287;48.38875985;50.77308196;49.90298648;50.13004294;50.78075243;50.72981638;49.78710017;48.73802562;49.85607072;50.79683648;49.68468579;1
4129;50.44073106;51.2840781;50.43537061;48.83611108;50.22548409;48.98015508;48.69765365;49.32450165;49.73575039;48.56144201;50.34066364;51.75857862;48.69559983;50.4185733;50.16271653;0
4130;48.96182128;50.07551601;50.12494995;49.48449504;49.91972537;52.13213659;51.43081344;48.45805201;50.55547041;51.59284628;50.70093478;47.78791196;49.35185711;49.30845756;49.93587002;0
4131;48.67336917;50.11105372;50.17263679;50.04297408;47.92453141;48.77287379;50.71793797;49.53597367;51.05031894;49.70183851;49.57974361;51.06671228;49.71007167;48.45357795;50.05041973;2
4132;49.57201294;48.4758874;49.57676145;49.30439603;52.4599337;53.26764982;47.94873414;50.22269258;49.54839401;50.35091398;51.08742805;49.09979881;49.11904597;49.53297879;48.52275213;1
4133;50.09138725;51.24014955;48.39927169;48.50914188;48.10904718;50.12124931;50.03441801;48.37641104;48.1844599;47.86622704;50.12292291;51.4778972;48.4901129;50.57049035;48.43153818;0
4134;49.80953924;50.23610375;49.31436956;48.69569422;50.92124156;49.06452214;48.60033759;53.00261598;51.09379097;49.36731353;50.69817271;49.04381617;51.52006891;49.58897424;50.31154318;1
4135;50.54939546;48.91808765;49.81312176;51.92923016;47.99686041;49.44008584;50.96467599;49.51126083;50.26542955;50.45306722;50.60555597;50.98729358;50.03154722;49.60429929;49.80185965;2
4136;49.42008084;50.86021201;49.10043444;50.38106777;49.73862777;50.21912528;46.94205355;50.3168046;49.51898116;50.24836431;52.61144696;49.40700677;49.3255575;49.39041736;50.61438328;1
4137;49.5481853;51.07128291;48.27121192;49.498209;48.87652436;50.10070748;50.59760603;50.28037431;49.16801012;48.51040368;50.63679998;49.49049678;50.33431316;47.13376179;48.87633199;1
4138;48.61300179;50.78736402;49.60870413;50.00347078;45.81587614;47.62604523;51.3628816;52.08196826;49.9974262;50.04713504;50.46622457;48.51592757;50.77701586;51.95882437;50.59317181;2
4139;50.63965891;49.5170012;49.4731884;48.93335088;46.9398356;49.44549731;49.01454742;48.52523855;48.10442864;51.7248223;50.89112904;50.71522663;51.03043165;49.56754935;51.02792576;2
4140;50.92861756;52.00992471;50.71086037;50.1977325;49.11131078;49.95750854;50.95442693;49.3254239;49.22917445;48.37198371;50.50407073;49.59282819;50.74265473;50.5190631;49.25435038;1
4141;48.86681607;47.99202491;51.28032038;50.17858648;52.21402385;50.95860777;51.72203925;51.77205836;50.22811395;51.47114626;50.17596635;48.22606106;49.44908847;51.55503746;50.03447575;2
4142;47.65300358;49.03340632;49.22504758;49.02206033;48.55590189;49.95658263;48.65142515;48.13732661;50.29651404;52.4701675;49.36203145;50.81936864;49.65463499;50.47280637;51.5184125;2
4143;49.37787815;50.99212638;51.00690972;52.32410188;50.59248809;51.61544695;52.41441859;48.61110754;48.86778381;49.74588227;49.68491073;48.46715183;49.77038265;49.49701642;49.17475822;0
4144;49.90872583;50.05474471;49.34486568;49.73125374;49.7378461;48.38144312;49.22434519;52.71435102;51.13589802;49.65371812;49.27022721;49.47498635;49.79404789;50.35813745;50.5730644;1
4145;50.87230712;48.99845103;50.00682471;49.32424316;50.71825525;49.22455953;49.09907757;50.42895707;49.49037977;49.45657743;51.30857116;51.99359964;49.18298546;50.1041959;49.88612622;2
4146;49.87744683;48.26176499;50.55127236;49.49679985;48.93287773;50.61915654;48.27037416;47.72749668;50.44948793;54.78738521;49.04949664;49.71603591;50.51701387;49.92940525;52.7762098;2
4147;50.43523562;50.90175678;49.9818981;51.60455896;47.68408567;48.81810317;48.40369663;48.21010181;49.45361316;52.03041965;49.2542123;50.28860641;51.67898391;50.17998228;52.35792268;2
4148;51.20337651;47.93359459;47.53089023;50.4578087;51.78986509;50.74660014;46.82861065;48.15609115;50.31908248;54.57648105;48.74347631;50.52186784;48.94134281;49.27582306;53.12932807;2
4149;50.61919431;49.51308845;48.46247979;49.45479153;48.71666672;48.58437593;51.79988428;51.18831359;49.72863708;48.28346294;51.39557631;51.25287228;49.92211971;50.86703916;48.81655396;2
4150;51.1455876;52.89737373;48.60724427;48.71777092;51.29943008;49.2564462;46.93062223;47.61760823;50.86983911;50.3260893;50.15699064;50.80310849;50.97105488;51.53317769;52.43247319;1
4151;50.39780288;50.23455959;51.01913621;49.31701447;49.69451155;47.80907369;50.31923256;54.30392553;50.8039454;49.17106098;50.32111346;48.49277217;47.95942204;52.10783029;50.39385976;1
4152;50.56401883;50.54862896;47.93031482;49.38569257;49.09516258;52.20285283;50.69998368;46.40974754;50.66602699;53.30028779;48.38049831;47.82807295;50.0524464;50.17229402;51.39437024;0
4153;48.79026125;50.63543579;51.06116017;50.56430989;47.14135276;49.14847721;48.44861539;47.35965637;49.2147267;52.70204476;52.14018847;50.37531775;51.24589845;50.84482975;52.51674792;2
4154;50.74123885;50.46014865;48.74899584;49.72513357;46.02508106;48.13318975;49.0541404;50.92238922;49.02033304;47.89164568;49.59116502;51.70215933;51.0427353;50.10840589;48.86118731;2
4155;49.98042156;48.56025993;49.84954976;49.39294143;49.09605254;50.03568611;49.24026693;48.88695249;49.52373006;52.44558357;49.21268901;50.47647591;49.63070636;50.98307176;51.29352088;2
4156;50.98373415;52.59799477;50.38178709;48.3400678;49.01509275;49.80920279;48.27914511;47.43605212;50.97207724;51.84499396;50.05761219;48.89964881;49.4656754;48.45013252;52.57800668;1
4157;50.14172411;51.89772272;50.38712049;50.05640466;48.13294508;46.1110948;50.00335217;54.77541146;49.52635696;48.99602365;50.91209066;48.01168661;49.81312102;52.5472963;51.53241078;1
4158;49.96469396;50.42685861;50.3540213;49.63998913;48.42030252;48.78385486;50.13559684;48.82055891;48.57966739;49.92977109;49.58754511;51.43749375;50.74760221;49.74404951;50.53209974;2
4159;50.79457502;48.12707097;49.93383936;49.60027748;51.24268589;50.32833128;47.32720268;50.36371837;50.81921459;50.52725612;52.03111778;51.68220866;49.41009697;50.38480879;50.04557058;1
4160;51.21820828;49.4411327;51.30646515;48.95226784;46.14502665;49.73145514;48.53608682;47.92831752;51.73620323;52.5442898;50.00059167;50.45217277;49.63421785;51.05024934;51.38306381;2
4161;50.70542574;49.39120244;49.69163276;50.62877566;46.92846196;49.6544714;47.72030773;48.55797789;50.65118766;53.26376199;48.87260972;49.82743734;50.71623238;49.59853431;52.17281266;2
